eventid,iyear,imonth,iday,extended,country,region,latitude,longitude,specificity,vicinity,crit1,crit2,crit3,multiple,success,suicide,attacktype1,attacktype2,targtype1,targsubtype1,natlty1,targtype2,targsubtype2,natlty2,gname,individual,nperps,nperpcap,claimed,claimmode,weaptype1,weapsubtype1,weaptype2,weapsubtype2,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propvalue,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,hostkidoutcome,nreleased,INT_LOG,INT_IDEO,INT_MISC,INT_ANY
2.01509E+11,2015,9,21,0,182,11,2.059819,45.326115,1,0,1,1,1,0,1,1,3,,2,17,182,14,67,161,Al-Shabaab,0,1,0,1,8,6,15,,,12,0,1,20,0,0,1,3,-99,0,,,,,,,,,,,,,,0,1,1,1
2.01509E+11,2015,9,21,0,4,6,33.417794,68.573075,1,0,1,1,1,0,1,0,3,,14,76,4,,,,Taliban,0,-99,0,0,,6,11,,,1,0,0,5,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.01509E+11,2015,9,21,0,95,10,33.07835,44.254719,1,0,1,1,1,0,1,0,3,,1,7,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,8,6,16,,,2,0,0,5,0,0,-9,,,0,,,,,,,,,,,,,,0,1,0,1
2.01509E+11,2015,9,21,0,95,10,33.669689,44.381317,1,0,1,1,1,0,1,0,2,,2,15,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,8,5,5,,,3,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,0,1,0,1
2.01509E+11,2015,9,21,0,95,10,33.303566,44.371773,1,0,1,1,1,1,1,0,3,,14,74,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,4,6,15,,,11,0,0,39,0,0,1,3,-99,0,,,,,,,,,,,,,,0,1,0,1
2.01509E+11,2015,9,21,0,200,10,36.847954,40.070618,1,1,1,1,1,1,1,1,3,,17,94,200,14,67,200,Islamic State of Iraq and the Levant (ISIL),0,1,0,0,,6,15,,,3,0,1,2,0,0,-9,,,0,,,,,,,,,,,,,,0,1,0,1
2.01509E+11,2015,9,21,0,95,10,33.303566,44.371773,1,0,1,1,1,1,1,0,3,,1,2,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,4,6,16,,,2,0,0,7,0,0,0,,,0,,,,,,,,,,,,,,0,1,0,1
2.01509E+11,2015,9,21,0,95,10,33.303566,44.371773,1,0,1,1,1,0,1,0,3,,14,75,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,6,11,,,0,0,0,3,0,0,-9,,,0,,,,,,,,,,,,,,0,1,0,1
2.01509E+11,2015,9,21,0,95,10,33.448437,43.26757,1,0,1,1,1,0,0,0,9,,14,75,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,13,,,,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,0,1,0,1
2.01509E+11,2015,9,21,1,4,6,36.358403,65.86631,3,0,1,1,1,0,1,0,6,,14,71,4,,,,Taliban,0,-99,0,0,,5,5,,,2,0,0,0,0,0,0,,,1,4,0,,1,,,0,,,,,6,2,0,0,0,0
2.01509E+11,2015,9,21,0,200,10,36.847954,40.070618,1,1,1,1,1,1,1,1,3,,17,94,200,14,67,200,Islamic State of Iraq and the Levant (ISIL),0,1,0,0,,6,15,,,3,0,1,2,0,0,-9,,,0,,,,,,,,,,,,,,0,1,0,1
2.01509E+11,2015,9,21,1,4,6,36.212506,65.931014,4,0,1,1,1,0,1,0,6,,14,67,4,,,,Taliban,0,-99,0,0,,12,,,,0,0,0,1,0,0,0,,,1,1,0,,1,,,0,,,,,2,1,0,0,0,0
2.01509E+11,2015,9,22,0,4,6,36.989115,66.815963,3,0,1,1,1,0,1,0,3,,3,25,4,,,,Taliban,0,-99,0,1,7,6,8,,,5,0,0,3,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.01509E+11,2015,9,22,0,95,10,33.74324,44.623825,1,0,1,1,1,0,1,0,2,,14,73,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,8,5,5,,,1,0,0,1,0,0,1,3,-99,0,,,,,,,,,,,,,,0,1,0,1
2.01509E+11,2015,9,22,0,95,10,34.928401,43.461612,1,1,1,1,1,0,1,0,7,,4,34,95,17,94,95,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,7,8,18,13,,4,0,4,13,0,0,1,3,-99,0,,,,,,,,,,,,,,0,1,0,1
2.01509E+11,2015,9,22,0,37,11,11.110399,14.038569,1,0,1,1,1,0,1,1,3,,14,74,37,,,,Boko Haram,0,2,0,0,,6,13,,,2,0,2,0,0,0,0,,,0,,,,,,,,,,,,,,1,1,0,1
2.01509E+11,2015,9,23,0,95,10,34.92485,43.491413,1,1,1,1,1,0,1,0,9,,4,34,95,17,94,95,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,13,,,,7,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,0,1,0,1
2.01509E+11,2015,9,23,0,95,10,35.79813,43.294178,1,0,1,1,1,1,1,0,6,,3,25,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,5,5,,,1,0,0,0,0,0,0,,,1,1,0,-99,,,,0,,,,,4,0,0,1,0,1
2.01509E+11,2015,9,23,0,4,6,32.889975,68.822226,3,0,1,1,1,0,1,0,3,,3,25,4,,,,Taliban,0,-99,0,1,10,6,16,,,2,0,0,4,0,0,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.01509E+11,2015,9,23,0,95,10,35.79813,43.294178,1,0,1,1,1,1,1,0,6,,3,25,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,5,5,,,1,0,0,0,0,0,0,,,1,1,0,-99,,,,0,,,,,4,0,0,1,0,1
2.01509E+11,2015,9,23,0,95,10,35.79813,43.294178,1,0,1,1,1,1,1,0,6,,3,25,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,5,5,,,1,0,0,0,0,0,0,,,1,1,0,-99,,,,0,,,,,4,0,0,1,0,1
2.01509E+11,2015,9,23,0,95,10,35.79813,43.294178,1,0,1,1,1,1,1,0,6,,3,25,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,5,5,,,1,0,0,0,0,0,0,,,1,1,0,-99,,,,0,,,,,4,0,0,1,0,1
2.01509E+11,2015,9,23,0,95,10,35.79813,43.294178,1,0,1,1,1,1,1,0,6,,3,25,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,5,5,,,1,0,0,0,0,0,0,,,1,1,0,-99,,,,0,,,,,4,0,0,1,0,1
2.01509E+11,2015,9,24,0,228,10,13.586484,44.024105,1,0,1,1,1,0,1,0,3,,14,75,228,,,,Houthi extremists (Ansar Allah),0,-99,0,0,,6,11,,,5,0,0,21,0,0,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.01509E+11,2015,9,24,0,173,10,28.104333,43.015529,2,0,1,1,1,1,1,0,2,,3,22,173,14,67,173,Islamic State of Iraq and the Levant (ISIL),0,2,1,0,,5,5,,,2,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,1,1,0,1
2.01509E+11,2015,9,24,0,173,10,28.104333,43.015529,2,0,1,1,1,1,1,0,2,,3,22,173,,,,Islamic State of Iraq and the Levant (ISIL),0,2,1,0,,5,5,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,1,1,0,1
2.01509E+11,2015,9,24,0,95,10,33.388054,43.5317,1,0,1,1,1,0,0,0,9,,14,75,95,,,,Islamic State of Iraq and the Levant (ISIL),0,9,0,1,8,13,,,,9,0,9,0,0,0,0,,,0,,,,,,,,,,,,,,0,1,0,1
2.01509E+11,2015,9,24,0,95,10,35.492595,43.240118,3,0,1,1,1,0,1,0,9,,3,25,95,4,34,95,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,8,13,,,,4,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,0,1,0,1
2.01509E+11,2015,9,24,0,146,11,13.317167,12.604215,2,0,1,1,1,0,1,0,2,7,14,75,146,,,,Boko Haram,0,-99,0,0,,5,5,8,18,15,0,0,4,0,0,1,3,-99,0,,,,,,,,,,,,,,1,1,0,1
2.01509E+11,2015,9,24,0,95,10,33.100529,44.584492,1,0,1,1,1,0,1,0,3,,14,80,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,8,6,16,,,1,0,0,3,0,0,-9,,,0,,,,,,,,,,,,,,0,1,0,1
2.01509E+11,2015,9,24,0,4,6,34.371984,61.482178,3,0,1,1,1,0,1,0,2,,3,22,4,14,76,4,Taliban,0,-99,0,0,,6,11,5,5,1,0,0,0,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.01509E+11,2015,9,25,0,95,10,35.499439,43.234894,1,0,1,1,1,0,1,0,9,,14,67,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,13,,,,2,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,0,1,0,1
2.01509E+11,2015,9,25,0,147,11,7.80251,6.732539,3,0,1,1,1,0,1,0,3,2,2,21,147,,,,Boko Haram,0,-99,0,0,,6,16,5,2,4,0,3,0,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.01509E+11,2015,9,26,0,182,11,-0.357847,42.54665,1,0,1,1,1,0,1,0,3,,1,2,182,4,34,182,Al-Shabaab,0,-99,0,0,,6,12,,,4,0,0,10,0,0,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.01509E+11,2015,9,26,0,4,6,33.307049,62.139749,3,0,1,1,1,0,1,0,2,,3,26,4,,,,Taliban,0,-99,0,0,,5,5,,,1,0,1,4,0,2,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.01509E+11,2015,9,26,0,95,10,33.195556,43.906667,1,0,1,1,1,0,1,0,3,,14,75,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,8,6,11,,,1,0,0,8,0,0,1,3,-99,0,,,,,,,,,,,,,,0,1,0,1
2.01509E+11,2015,9,27,0,147,11,11.648931,13.420148,2,0,1,1,1,0,1,0,2,,14,67,147,,,,Boko Haram,0,-99,0,0,,5,5,,,9,0,0,10,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.01509E+11,2015,9,26,0,4,6,30.132474,62.260848,3,0,1,1,1,0,1,0,3,,14,73,4,,,,Taliban,0,-99,0,0,,6,8,,,2,0,0,2,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.01509E+11,2015,9,28,0,95,10,33.303566,44.371773,1,0,1,1,1,0,1,0,3,,14,79,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,7,6,15,,,4,0,0,11,0,0,-9,,,0,,,,,,,,,,,,,,0,1,0,1
2.01509E+11,2015,9,28,0,95,10,33.433795,43.963635,1,0,1,1,1,0,1,1,3,,4,27,95,17,94,95,Islamic State of Iraq and the Levant (ISIL),0,1,0,0,,6,15,6,11,8,0,1,10,0,0,-9,,,0,,,,,,,,,,,,,,0,1,0,1
2.01509E+11,2015,9,28,0,4,6,36.998709,69.156859,3,0,1,1,1,1,1,0,2,,14,75,4,3,25,4,Taliban,0,-99,0,1,8,5,5,,,11,0,0,24,0,0,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.01509E+11,2015,9,28,0,4,6,36.690258,68.796774,3,0,1,1,1,1,1,0,2,,14,75,4,3,25,4,Taliban,0,-99,0,1,8,5,5,,,10,0,0,23,0,0,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.01509E+11,2015,9,28,0,4,6,31.531478,65.204949,1,0,1,1,1,0,1,0,3,,14,67,4,,,,Taliban,0,-99,0,1,7,6,8,,,1,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.01509E+11,2015,9,29,0,95,10,33.669689,44.381317,1,0,1,1,1,0,1,1,3,,4,36,95,14,67,95,Islamic State of Iraq and the Levant (ISIL),0,1,0,1,7,6,13,,,8,0,1,16,0,0,0,,,0,,,,,,,,,,,,,,0,1,0,1
2.01509E+11,2015,9,29,0,95,10,34.933361,43.412552,1,0,1,1,1,0,0,0,9,,4,34,95,17,94,95,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,7,13,,,,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,0,1,0,1
2.01509E+11,2015,9,29,0,95,10,33.388054,43.5317,1,0,1,1,1,0,1,0,9,,3,25,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,13,,,,5,0,0,12,0,0,0,,,0,,,,,,,,,,,,,,0,1,0,1
2.01509E+11,2015,9,29,0,4,6,37.468479,69.62216,3,0,1,1,1,0,0,0,2,,14,75,4,,,,Taliban,0,-99,0,1,8,5,5,,,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.01509E+11,2015,9,28,0,4,6,36.365663,69.394293,3,0,1,1,1,0,0,0,2,,14,75,4,,,,Taliban,0,-99,0,1,8,5,5,,,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.01509E+11,2015,9,29,0,4,6,37.497573,69.502104,3,0,1,1,1,0,0,0,9,,14,75,4,,,,Taliban,0,-99,0,0,,13,,,,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.01509E+11,2015,9,30,0,95,10,33.388054,43.5317,1,0,1,1,1,0,1,0,3,,3,25,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,6,11,,,1,0,0,4,0,0,-9,,,0,,,,,,,,,,,,,,0,1,0,1
2.01509E+11,2015,9,30,0,4,6,36.705776,68.87706,1,0,1,1,1,0,1,0,8,,14,67,4,,,,Taliban,0,-99,0,0,,10,,,,3,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.01509E+11,2015,9,30,0,4,6,33.094624,68.991611,2,0,1,1,1,0,1,0,9,,1,12,4,,,,Taliban,0,-99,0,0,,13,,,,3,0,2,2,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,1,0,95,10,35.388979,44.207696,1,0,1,1,1,0,1,0,3,,1,1,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,6,11,,,0,0,0,0,0,0,1,3,-99,0,,,,,,,,,,,,,,0,1,0,1
2.0151E+11,2015,10,1,0,153,6,34.80177,72.356612,1,0,1,1,1,0,1,0,2,,17,94,153,,,,Tehrik-i-Taliban Pakistan (TTP),0,-99,0,1,7,5,5,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,1,0,147,11,11.840929,13.141459,1,0,1,1,1,1,1,1,3,,14,67,147,,,,Boko Haram,0,3,0,0,,6,13,,,7,0,3,20,0,0,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,1,0,147,11,11.840929,13.141459,1,0,1,1,1,1,1,1,3,,15,86,147,,,,Boko Haram,0,1,0,0,,6,13,,,7,0,1,19,0,0,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,1,0,182,11,3.385154,45.595628,3,0,1,1,1,0,1,0,2,,2,15,182,,,,Al-Shabaab,0,-99,0,1,7,6,11,5,2,1,0,0,2,0,1,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,1,0,4,6,36.225089,69.14371,3,0,1,1,1,1,1,0,9,,3,24,4,,,,Taliban,0,-99,0,0,,13,,,,5,0,4,0,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,1,0,4,6,35.943802,68.709536,3,0,1,1,1,1,1,0,9,,3,24,4,,,,Taliban,0,-99,0,0,,13,,,,6,0,5,0,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,3,0,95,10,33.303566,44.371773,1,0,1,1,1,1,1,1,3,,3,24,95,14,74,95,Islamic State of Iraq and the Levant (ISIL),0,1,0,1,7,6,13,,,12,0,1,37,0,0,-9,,,0,,,,,,,,,,,,,,0,1,0,1
2.0151E+11,2015,10,2,0,147,11,8.876564,7.244026,1,0,1,1,1,1,1,1,3,,3,22,147,,,,Boko Haram,0,1,0,1,7,6,13,,,6,0,1,13,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,2,0,147,11,8.876564,7.244026,1,0,1,1,1,1,1,0,3,,14,74,147,,,,Boko Haram,0,1,0,1,7,6,17,,,6,0,0,14,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,2,0,147,11,9.075609,7.405351,1,0,1,1,1,1,1,1,3,,19,101,147,,,,Boko Haram,0,1,0,1,7,6,13,,,8,0,1,14,0,0,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,2,0,153,6,33.433334,70.827296,2,0,1,1,1,0,1,0,3,,14,76,153,,,,Tehrik-i-Taliban Pakistan (TTP),0,-99,0,1,5,6,16,,,0,0,0,0,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,1,0,4,6,37.003821,70.871322,3,0,1,1,1,0,1,0,9,,3,24,4,,,,Taliban,0,-99,0,1,7,13,,,,8,0,7,0,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,2,0,4,6,32.145885,61.447495,1,0,1,1,1,0,1,0,6,,2,18,4,,,,Taliban,0,-99,0,0,,13,,,,4,0,0,0,0,0,0,,,1,4,0,-99,,,,0,,,,,4,0,0,0,0,0
2.0151E+11,2015,10,3,0,95,10,35.326122,43.780811,1,0,1,1,1,0,1,0,3,,14,67,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,6,16,,,1,0,0,8,0,0,-9,,,0,,,,,,,,,,,,,,0,1,0,1
2.0151E+11,2015,10,3,0,228,10,13.160563,43.73093,3,0,1,1,1,0,1,0,3,,14,75,228,,,,Houthi extremists (Ansar Allah),0,-99,0,0,,6,11,,,8,0,0,0,0,0,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,4,0,4,6,33.542622,68.415329,1,0,1,1,1,0,1,0,3,,3,23,4,14,67,4,Taliban,0,-99,0,1,7,6,8,,,0,0,0,9,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,4,0,95,10,33.07835,44.254719,1,0,1,1,1,0,1,0,3,,14,67,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,8,6,16,,,1,0,0,3,0,0,0,,,0,,,,,,,,,,,,,,0,1,0,1
2.0151E+11,2015,10,4,0,95,10,36.354145,43.14357,1,0,1,1,1,0,1,0,6,,14,67,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,9,22,,,2,0,0,0,0,0,0,,,1,2,0,-99,,,,0,,,,,4,0,0,1,0,1
2.0151E+11,2015,10,4,0,95,10,35.465576,44.380392,2,0,1,1,1,0,1,0,2,,14,67,95,,,,Islamic State of Iraq and the Levant (ISIL),0,1,0,0,,5,4,,,4,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,0,1,0,1
2.0151E+11,2015,10,4,1,95,10,33.683266,43.473259,1,0,1,1,1,0,1,0,6,,14,67,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,5,5,,,70,0,0,0,0,0,0,,,1,70,0,,1,,,0,,,,,4,0,0,1,0,1
2.0151E+11,2015,10,4,0,146,11,15.411662,12.765904,4,0,1,1,1,0,1,1,3,,3,25,146,14,67,146,Boko Haram,0,4,0,0,,6,13,,,10,0,4,12,0,0,-9,,,0,,,,,,,,,,,,,,1,1,0,1
2.0151E+11,2015,10,4,0,4,6,35.921051,64.774544,1,0,1,1,1,0,0,0,2,,14,75,4,,,,Taliban,0,-99,0,0,,5,5,,,23,0,23,13,0,13,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,4,0,200,10,34.558525,38.293671,1,0,1,1,1,0,1,0,3,,14,80,200,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,6,16,,,0,0,0,0,0,0,1,3,-99,0,,,,,,,,,,,,,,0,1,0,1
2.0151E+11,2015,10,4,0,4,6,36.217655,65.933037,1,0,1,1,1,0,0,0,9,,3,24,4,,,,Taliban,0,-99,0,0,,13,,,,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,5,1,4,6,36.488378,65.7903,1,0,1,1,1,0,1,0,6,,2,14,4,,,,Taliban,0,-99,0,0,,13,,,,0,0,0,0,0,0,0,,,1,1,0,,92,,,0,,,,,2,1,0,0,0,0
2.0151E+11,2015,10,5,0,95,10,30.376924,47.714458,3,0,1,1,1,0,1,0,3,,14,74,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,10,6,15,,,10,0,0,22,0,0,-9,,,0,,,,,,,,,,,,,,0,1,0,1
2.0151E+11,2015,10,5,0,95,10,33.848618,44.522125,1,0,1,1,1,0,1,1,3,,14,74,95,,,,Islamic State of Iraq and the Levant (ISIL),0,1,0,1,7,6,15,,,41,0,1,58,0,0,1,3,-99,0,,,,,,,,,,,,,,0,1,0,1
2.0151E+11,2015,10,5,0,95,10,33.548306,44.415733,1,0,1,1,1,0,1,0,3,,14,67,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,7,6,15,,,14,0,0,25,0,0,-9,,,0,,,,,,,,,,,,,,0,1,0,1
2.0151E+11,2015,10,5,0,95,10,33.07835,44.254719,1,0,1,1,1,0,1,0,3,,14,74,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,8,6,16,,,1,0,0,7,0,0,-9,,,0,,,,,,,,,,,,,,0,1,0,1
2.0151E+11,2015,10,5,0,4,6,34.516895,69.147011,1,0,1,1,1,0,1,1,3,,2,18,4,3,25,4,Taliban,0,3,0,1,8,6,15,6,13,3,0,3,4,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,5,0,4,6,36.412544,64.894095,3,0,1,1,1,0,1,0,1,,3,25,4,,,,Taliban,0,-99,0,1,8,6,8,,,1,0,0,4,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,6,0,4,6,36.705776,68.87706,1,0,1,1,1,0,0,0,2,,2,21,4,3,22,4,Taliban,0,-99,0,0,,5,5,,,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,5,0,4,6,36.205767,65.348845,3,0,1,1,1,0,0,0,9,,3,24,4,,,,Taliban,0,-99,0,0,,13,,,,2,0,2,0,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,6,0,95,10,34.621521,43.668377,1,0,1,1,1,0,1,0,3,,1,12,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,6,16,,,1,0,0,0,0,0,-9,,,0,,,,,,,,,,,,,,0,1,0,1
2.0151E+11,2015,10,6,0,228,10,13.413117,43.637531,4,0,1,1,1,0,1,0,9,,14,67,228,,,,Houthi extremists (Ansar Allah),0,-99,0,0,,13,,,,3,0,0,11,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,7,0,95,10,33.303566,44.371773,1,0,1,1,1,0,1,0,3,,1,7,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,8,6,16,,,1,0,0,5,0,0,-9,,,0,,,,,,,,,,,,,,0,1,0,1
2.0151E+11,2015,10,7,0,95,10,35.45211,44.375465,1,0,1,1,1,0,1,0,3,,1,1,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,8,6,16,,,0,0,0,0,0,0,1,4,-99,0,,,,,,,,,,,,,,0,1,0,1
2.0151E+11,2015,10,7,0,95,10,33.303566,44.371773,1,0,1,1,1,0,1,0,3,,1,2,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,8,6,16,,,1,0,0,5,0,0,-9,,,0,,,,,,,,,,,,,,0,1,0,1
2.0151E+11,2015,10,7,0,182,11,2.059819,45.326115,1,0,1,1,1,0,1,0,2,,2,17,182,,,,Al-Shabaab,0,-99,0,1,8,5,2,,,2,0,0,0,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,7,0,147,11,11.746996,11.966192,3,0,1,1,1,1,1,1,3,,1,7,147,,,,Boko Haram,0,-99,0,0,,6,13,,,5,0,1,3,0,0,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,7,0,147,11,11.746996,11.966192,3,0,1,1,1,1,1,1,3,,15,86,147,,,,Boko Haram,0,1,0,0,,6,13,5,5,2,0,1,3,0,0,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,7,0,147,11,11.74464,11.970257,1,0,1,1,1,1,1,1,3,,14,71,147,,,,Boko Haram,0,1,0,0,,6,13,5,5,10,0,1,4,0,0,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,7,0,147,11,12.89349,11.929102,1,0,1,1,1,0,1,0,3,2,14,75,147,,,,Boko Haram,0,-99,0,0,,6,16,5,5,3,0,0,0,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,7,0,4,6,32.031263,65.135092,3,0,1,1,1,0,1,0,9,,2,21,4,4,36,4,Taliban,0,-99,0,0,,13,,,,5,0,4,2,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,7,0,4,6,33.26308,68.572411,3,0,1,1,1,0,1,0,2,,3,24,4,,,,Taliban,0,-99,0,0,,5,5,,,7,0,5,3,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,7,0,4,6,33.664144,68.41527,3,0,1,1,1,0,0,0,2,,14,75,4,,,,Taliban,0,-99,0,0,,5,5,,,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,8,0,4,6,34.516895,69.147011,1,0,1,1,1,0,1,1,3,,1,2,4,,,,Taliban,0,2,0,0,,6,13,6,7,4,0,2,3,0,0,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,8,0,200,10,36.278435,37.085297,1,0,1,1,1,0,1,1,3,,14,74,200,10,,200,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,6,15,,,21,0,1,24,0,0,1,3,-99,0,,,,,,,,,,,,,,0,1,0,1
2.0151E+11,2015,10,8,0,4,6,34.88338,69.71741,3,0,1,1,1,1,1,0,2,,2,21,4,,,,Taliban,0,-99,0,1,8,5,5,,,26,0,14,15,0,12,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,8,0,4,6,32.48161,62.028658,2,0,1,1,1,0,1,0,2,,3,22,4,4,27,4,Taliban,0,14,0,1,8,5,5,,,6,0,6,10,0,8,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,8,0,4,6,32.479962,62.028083,2,0,1,1,1,0,1,0,3,,3,23,4,,,,Taliban,0,-99,0,1,8,6,8,,,1,0,0,1,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.0151E+11,2015,10,8,0,4,6,32.37001,62.128456,1,0,1,1,1,0,0,0,9,,3,22,4,,,,Taliban,0,14,0,0,,13,,,,9,0,9,5,0,5,0,,,0,,,,,,,,,,,,,,0,0,0,0
